,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
20,0.009771986970684038,0.03908794788273615,0.004885993485342019,0.016286644951140065,0.003257328990228013,0.0,0.0016286644951140066,0.004885993485342019,0.0016286644951140066,0.050488599348534204,0.0,0.026058631921824105,0.004885993485342019,0.0016286644951140066,0.008143322475570033,0.0,0.014657980456026058,0.0016286644951140066,0.003257328990228013,0.013029315960912053,-1.0,0.04404567699836868,0.011475409836065573,0.0016891891891891893,0.03373015873015873,0.057649667405764965,0.0273972602739726,0.007444168734491315,0.0,0.0,0.0
21,0.0701468189233279,0.0,0.0,0.03588907014681892,1.7520391517128875,0.0,0.0,0.0065252854812398045,0.004893964110929853,0.011419249592169658,0.0,1.3849918433931485,0.0,0.0,0.03099510603588907,0.0,0.0016313213703099511,0.0,0.0065252854812398045,0.0,0.04404567699836868,-1.0,0.036065573770491806,0.03885135135135135,0.25793650793650796,0.17960088691796008,1.9634703196347032,0.009925558312655087,0.004901960784313725,0.006211180124223602,0.007352941176470588
22,0.07540983606557378,0.0,1.7836065573770492,0.24918032786885247,0.0,0.14590163934426228,0.001639344262295082,0.05245901639344262,0.019672131147540985,0.001639344262295082,0.0,0.001639344262295082,0.004918032786885246,2.6557377049180326,0.08524590163934426,0.0,0.06393442622950819,0.001639344262295082,0.014754098360655738,0.001639344262295082,0.011475409836065573,0.036065573770491806,-1.0,0.008445945945945946,0.125,0.08425720620842572,0.00228310502283105,4.076923076923077,0.0,0.0,0.0
23,0.0,1.964527027027027,0.0,0.0016891891891891893,0.0,0.0,0.0,0.0016891891891891893,0.0,0.0033783783783783786,0.02364864864864865,0.02195945945945946,0.0,0.011824324324324325,0.30067567567567566,0.0,0.0,0.0,0.0,0.0,0.0016891891891891893,0.03885135135135135,0.008445945945945946,-1.0,0.001984126984126984,0.0,0.02511415525114155,0.007444168734491315,0.0,0.024844720496894408,5.110294117647059
24,0.8452380952380952,0.011904761904761904,0.001984126984126984,0.06944444444444445,0.04365079365079365,0.031746031746031744,0.02976190476190476,0.003968253968253968,0.005952380952380952,0.03968253968253968,0.0,0.001984126984126984,0.013888888888888888,0.013888888888888888,0.00992063492063492,0.001984126984126984,0.05952380952380952,0.0,0.011904761904761904,0.3273809523809524,0.03373015873015873,0.25793650793650796,0.125,0.001984126984126984,-1.0,1.8492239467849223,0.1963470319634703,0.10669975186104218,0.17647058823529413,0.006211180124223602,0.0
25,3.8669623059866964,0.0022172949002217295,0.011086474501108648,0.028824833702882482,0.024390243902439025,0.0,0.0066518847006651885,0.011086474501108648,0.008869179600886918,0.015521064301552107,0.0,0.008869179600886918,0.16851441241685144,0.011086474501108648,0.019955654101995565,0.0,0.06651884700665188,0.017738359201773836,0.008869179600886918,0.647450110864745,0.057649667405764965,0.17960088691796008,0.08425720620842572,0.0,1.8492239467849223,-1.0,0.0,0.0024813895781637717,0.024509803921568627,0.0,0.0
26,0.0091324200913242,0.01141552511415525,0.0,0.00228310502283105,1.6073059360730593,0.0,0.0045662100456621,0.0,0.0,0.6415525114155252,0.0,1.0068493150684932,0.0,0.00228310502283105,0.0136986301369863,0.0,0.0091324200913242,0.0,0.0,0.0,0.0273972602739726,1.9634703196347032,0.00228310502283105,0.02511415525114155,0.1963470319634703,0.0,-1.0,0.02481389578163772,0.0,0.0,0.04411764705882353
27,0.007444168734491315,0.0024813895781637717,0.17866004962779156,0.16377171215880892,0.0,0.7617866004962779,0.022332506203473945,0.009925558312655087,0.017369727047146403,0.0,0.0,0.0,0.0,2.034739454094293,0.07692307692307693,0.009925558312655087,0.13399503722084366,0.0,0.004962779156327543,0.0024813895781637717,0.007444168734491315,0.009925558312655087,4.076923076923077,0.007444168734491315,0.10669975186104218,0.0024813895781637717,0.02481389578163772,-1.0,0.004901960784313725,0.0,0.04411764705882353
28,0.00980392156862745,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.004901960784313725,0.0,1.2156862745098038,0.0,0.0,0.0,0.0196078431372549,0.0,0.024509803921568627,0.004901960784313725,0.0,0.004901960784313725,0.0,0.0,0.17647058823529413,0.024509803921568627,0.0,0.004901960784313725,-1.0,0.006211180124223602,0.0
29,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,1.4161490683229814,0.0,0.024844720496894408,0.0,2.950310559006211,0.0,0.0,0.0,7.136645962732919,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.024844720496894408,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,-1.0,0.0
30,0.0,1.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.014705882352941176,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,5.110294117647059,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.0,-1.0
